Player,"Oi moça, achei suas roupas legais",Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,Brigado mona!!,Juuj Clena,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,Como que sua pele é assim tão macia?,Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"É que eu sou uma Clean Girl, então passo muitos produtos pra ser assim :)",Juuj Clena,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,"Legal, como que eu posso ser assim tbm?",Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Pra ser linda igual eu, primeiro tem que alisar o cabelo, trocar a pele do seu avatar por uma pele bonita.",Juuj Clena,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,Qual o problema da minha cor?,Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Clean Girls tem a pele clara igual a minha amore, só assim você pode ficar diva igual eu",Juuj Clena,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,"Nada a ver, minha beleza é unica, e não existe isso de pele linda e pele feia, todas as cores são lindas",Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
NPC,"Desculpa militante, vou te bloquear tabom more!!!",Juuj Clena,Lele_mov_frente,Jujuclena_Limpa-Sheet_0
Player,E tem como fazer isso?,Lelê,Lele_mov_frente,Jujuclena_Limpa-Sheet_0