NPC,"Ei você, tá cansado de não ter dinheiro pra nada?",Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,"humm, na vdd sim como faço pra mudar isso?",Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"primeiro, tomar banho gelado, trabalhar 5 vezes mais, comprar roupas que comuniquem que você é bem sucedido",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"e invista na bolsa todo mês, e assim você terá sucesso na vida pessoal e financeira...",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
NPC,e para avançar mais ainda e sair da pobreza é só comprar meu curso,TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,"Eu discordo da parte da roupa e do trabalho, mas parece daora. Custa quanto o curso?",Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"ele custa R$4.000,00, mas só porque você é um cara gente boa eu dou um desconto, aí fica R$2.000,00, o que acha?",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,QUE CARO!!!!,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Como que eu vou ter dinheiro pra isso se eu recebo um salário mínimo e não sobra quase nada no final do mês?,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"pensa que é um investimento pro futuro, é o passo a passo de como eu consegui",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,Não valeu,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Garanto que tu ficou rico vendendo um curso duvidoso,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Tchau,Lelê,Lele_mov_frente,TioMilionario-Sheet_0