Player,Que burra kkkk,Troll Je,Troll_1_Rindo_0,Mia_Chorando_0,0
Player,Tinha que ser mulher hahaha,Troll Ye,Troll02,Mia_Chorando_0,1
Player,"Oi, tá tudo bem? ",Lelê,Lele_mov_frente,Mia_Chorando_0,2
NPC,"N, nem um pouco",Mia,Lele_mov_frente,Mia_Chorando_0,3
NPC,"Hoje a tarde, minha mãe mandou mensagem pedindo ajuda pra arrumar uma maquina ou algo assim",Mia,Lele_mov_frente,Mia_Chorando_0,4
NPC,"Ent fui lá e mandei o dinheiro pra conta q ela mandou… mas adivinha??? 
",Mia,Lele_mov_frente,Mia_Chorando_0,5
NPC,ERA GOLPE!!!,Mia,Lele_mov_frente,Mia_Chorando_0,6
NPC,Fui compartilhar isso no meu perfil,Mia,Lele_mov_frente,Mia_Chorando_0,7
NPC,E veio esses dois me zuarem por ter caido nisso,Mia,Lele_mov_frente,Mia_Chorando_0,8
Player,Burra d+ hahahah,Troll Ye,Troll02,Mia_Chorando_0,9
Player,Não liga pra eles não,Lelê,Lele_mov_frente,Mia_Chorando_0,10
Player,"Parecem não ter nada interessante para fazer, além de zombar de pessoas que estão precisando de ajuda. Que triste!",Lelê,Lele_mov_frente,Troll01,11
NPC,...,Troll Ye,Lele_mov_frente,Troll01,12
NPC,"Dps de cair num golpe, ela ainda vai da ouvidos a outra garota",Troll Ye,Lele_mov_frente,Troll02,13
Player,Mas isso é uma garota? Ja vi monstros mais bonitos kkkkkkk,Troll Je,Troll_1_Rindo_0,Lele_mov_frente,14
Player,*LELÊ COM RAIVA*,Lelê,Lele_mov_frente,Troll01,15
Player,"Eita, vou vazar",Troll Ye,Troll02,Lele_mov_frente,16