NPC,"Ei você, tá cansado de não ter dinheiro pra nada?",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,"humm, na vdd sim. Como faço pra mudar isso?",Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"Primeiro, tome banho gelado, trabalhe 5 vezes mais, compre roupas que comuniquem que você é bem sucedido...",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"e invista na bolsa todo mês, assim você terá sucesso na vida pessoal e financeira...",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
NPC,e para avançar mais ainda e sair da pobreza é só comprar meu curso,TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,"Eu discordo um pouco, mas parece interessante. Quanto custa esse curso?",Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"Ele custa R$4.000,00, mas só porque você é um cara gente boa eu dou um desconto, aí fica R$2.000,00. O que acha?",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,QUE CARO!!!!,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Como que é que alguém vai ter dinheiro para isso se custa mais que um salário mínimo?,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
NPC,"pensa que é um investimento pro futuro, é o passo a passo de como eu consegui",TioMilonario,Lele_mov_frente,TioMilionario-Sheet_0
Player,Não valeu,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Garanto que tu ficou rico vendendo um curso duvidoso,Lelê,Lele_mov_frente,TioMilionario-Sheet_0
Player,Tchau,Lelê,Lele_mov_frente,TioMilionario-Sheet_0