Player,Você realmente é o chefe ou só finge ser? Quem te comanda?,Lelê,Lele_mov_frente,CavaloLEGH1-Sheet_0,Lele,,
NPC,DO QUE VOCÊ ESTÁ FALANDO!!!!,Cavalo,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,
NPC,"NINGUÉM ME COMANDA, EU SOU O MELHOR!!!",Cavalo,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,D
Player,"Ele ficou louco de vez, tsk",Peão 4,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,É verdade,Peão 5,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,Pois é,Peão 6,PEAO6,CavaloLEGH1-Sheet_0,Peão 6,,
Player,"Bem que a madame noite falou disso, que ele era mau caráter. Ele até abandonou o filho. Tsk ",Peão 5,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,É MESMO??,Peão 6,PEAO6,CavaloLEGH1-Sheet_0,Peão 6,,
Player,Que vacilão,Peão 4,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,"Galera, eu sei de um cara honesto. O Rei da cidade lá. Bora ver ele gente!!!!",Peão 5,PEAO5,CavaloLEGH1-Sheet_0,Peão 5,,
Player,Sim!,Peão 4,PEAO4,CavaloLEGH1-Sheet_0,Peão 4,,
Player,Ei! Quem é a madame noite?,Lelê,Lele_mov_frente,PEOES,Lele,,
NPC,Madame noite é também conhecida como Leona Noites. Ela sempre sabe de tudo e todos.,Peão 5,Lele_mov_frente,PEAO5,Peão 5,,
Player,E onde eu posso encontrar ela?,Lelê,Lele_mov_frente,PEOES,Lele,,
NPC,Ela já está por aqui. Na cidade azul.,Peão 5,Lele_mov_frente,PEAO5,Peão 5,,
Player,Está por aqui?,Lelê,Lele_mov_frente,CavaloLEGH1-Sheet_0,Lele,,
NPC,Tudo culpa daquela linguaruda. Irei me vingar!!!,Cavalo,Lele_mov_frente,CavaloLEGH1-Sheet_0,Cavalo,,