Player,"Ei, o que tá acontecendo?",Lelê,Lele_mov_frente,LeonaNoites bloqueada,Lele
Player,*Este usuário foi banido temporariamente*,Sistema,,LeonaNoites bloqueada,Sistema
Player,Como assim banido?,Lelê,Lele_mov_frente,LeonaNoites bloqueada,Lele
Player,"Você denunciou a maioria dos meus aliados, vítimas da sociedade e não sabe o que aconteceu com a sua amiguinha?Ha ha,ela foi BANIDA",Hater Boss,Hater_idle-Sheet_0,Lele_mov_frente,Hater Boss
Player,Você expôs fotos ilegalmente dela e agora você bane ela de Turiter? Qual seu problema,Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,Ela mentiu para a maioria de nós e nos enganou. Agora ela está banida pelos crimes hediondos dela,Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,Não se resolve crime com mais crime… Fomentar hate e expor o passado dela não te faz melhor na fita…,Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
Player,E ela se redimiu das ações que fez no passado,Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,"Eu não estou agindo que nem aquela vad##, ela é muito pior. Estou apenas dando uma lição justa, usando a verdade para combater as m3rd#s que ela fez",Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,"Você não deveria ter usado outras pessoas para atacar ela. Acredite, esse não é o melhor jeito de fazer alguém se redimir",Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,"E você acha que eu ligo para isso??? HAHAHA estou pouco me #&$% para ela, eu preferiria que ela pegasse aquela coroa horrorosa dela e enfiasse no ##  ",Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,"Você só está atacando gratuitamente ela sem nem razão, não acha isso meio patético ?",Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,PATÉTICO?!!? VOCÊ E ESSA SKIN HORROROSA É PATÉTICO,Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,...,Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,"Pessoas como você acham que são melhores que nós,só porque não soltam a opinião na internet. Mas quer saber? Ninguém liga, todos irão continuar a escrever o que realmente querem!!!",Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,"Existe uma diferença em ser honesto e ser ofensivo, e sim muitos acham que  podem escrever o que querem, mas existem limites e leis para isso!!!",Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,"Desde a atualização de Turiter, não precisamos mais  limitar a nossa opinião. Agora chamamos esse reino de Equis, a evolução da liberdade",Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss
Player,"mas ainda assim vivemos em uma democracia, com leis e regras de convivência. Você não sairá impune!!",Lelê,Lele_mov_frente,Hater_idle-Sheet_0,Lele
NPC,"Já esgotei minha paciência com você, vou lhe dar uma lição",Hater Boss,Lele_mov_frente,Hater_idle-Sheet_0,Hater Boss