Player,Consegui denunciar os haters. Eles estão completamente alienados…,Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Obg Lele, se não fosse por você eu ainda estaria sendo massacrada",Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Eles estavam bem rancorosos, espero que ser denunciado ajude eles a repensarem as atitudes…",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,"Mas tudo pode voltar a acontecer a qualquer momento, a melhor forma seria explicar tudo e tentar ser mais honesta",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Não sei se me escutaram bem… Dentro da internet, vence quem é mais forte e consegue manipular melhor as pessoas",Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Você não precisa manipular ninguém para ser influencer, lidar com pessoas não é apenas induzir elas a fazer o que você quer",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,Como assim?,Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Olha, seu povo era muito obcecado por tudo que você dizia, mas ao mesmo tempo era como um gatilho que poderia afetar as atitudes deles…",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,Nem sempre ter muitas pessoas ao redor é o melhor. ,Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
Player,"Comecei a pensar que devemos questinar as coisas e não acreditar e reproduzir todos os absurdos que escutamos, para sentir parte de um grupo. Isso pode ser muito violento.",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Eu tambem nao fui uma boa pessoa. Usei meu poder para magoar os outros e chantageá-los. Não me arrependo de ter chegado aonde cheguei, mas me arrependo de não ter ajudado meus súditos a terem uma opinião própria",Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Se tu entende que o caminho que usou para chegar no topo, não foi o certo, já mostra que você mudou. É isso que importa",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Eu quero mudar as coisas, não quero manipular mais ninguém",Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
NPC,Enfim… Vamos para a entrada da outra cidade que você precisava ir?,Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona
Player,"Sim,pfv",Lelê,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Lele
NPC,"Então, para sair da cidade nós-",Leona,Lele_mov_frente,LeonaNoites_Frente_mov3ato_0,Leona