Player,AQUELA MEQUETREFE NÃO MERECE UM TERÇO DA MINHA EMPATIA. TEMOS QUE JOGAR NA FOGUEIRA!!!!,Peão 1,Bruno-export_0,Danilo Motor-export_0,NPC 1
Player,É VERDADE!!!! NÃO AGUENTO MAIS ELES MENTIREM PARA GENTE. ,Peão 2,Danilo Motor-export_0,Bruno-export_0,NPC 2
Player,AGORA SÓ ESCUTO O QUE QUERO OUVIR!!! QUEM ELES PENSAM QUE SÃO PARA DIZER QUE A TERRA É REDONDA???,Peão 3,Npc_aleatoria-export_0,Danilo Motor-export_0,NPC 3
Player,Mas... A terra é redonda…,Peão 2,Danilo Motor-export_0,Npc_aleatoria-export_0,NPC 2
Player,MAIS UM CONSPIRADOR!!! A TERRA É UM PRATO!!!,Peão 3,Npc_aleatoria-export_0,Danilo Motor-export_0,NPC 3
Player,"É ISSO MESMO, A TERRA É UM PRATO. SAÍ PRA LÁ MENTIROSO, SÓ FALA MENTIRAS!!!",Peão 4,moça-export_0,Npc_aleatoria-export_0,NPC 4
NPC,"Gente, vocês deveriam relaxar, nosso inimigo aqui não é o que acredita na terra redonda, mas sim, LEONA NOITES. Ela nos enganou e temos que nos vingar!!!",Peão 5,Npc_Aleatorio2-export_0,moça-export_0,NPC 5
Player,"Gente eu sei uma ótima forma de humilhar a Leona Noites, hehehehehe",Glitch,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
NPC,Pois diga,Peão 5,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC 5
Player,Muito tempo atrás apareceu na internet uma foto de Leona Noites só de calcinha e sutiã,Glitch,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
Player,E todos foram à loucura quando viram a verruga horrenda na barriga dela hahahahah,Glitch,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
Player,Vamos trazer isso à tona e atacar ela!!!,Glitch,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC sus
NPC,"ISSO!!! Lembrei, daquela foto horrorosa, e que verruga feia ein. ",Peão 5,El glithcio-Sheet_0,Npc_Aleatorio2-export_0,NPC 5
NPC,"Que foto é essa, manda pra mim no direct.",Peão 4,El glithcio-Sheet_0,moça-export_0,NPC 4
Player,*enviar a foto* !COLOCAR EMOJI!,Glitch,El glithcio-Sheet_0,moça-export_0,NPC sus
NPC,MEU DEUS QUE HORROR!!! EU PRECISO COMPARTILHAR ISSO COM OS GRUPOS!!!!,Peão 4,El glithcio-Sheet_0,moça-export_0,NPC 4
NPC,Leona Noites será humilhada!!!!,Peão 2,Danilo Motor-export_0,El glithcio-Sheet_0,NPC 2
Player,O que que aconteceu Lelê? Pq vc está chorando?,Mia,Mia_Frente_Mov_lele_0,Lele_mov_frente,Mia
Player,"Não é nada, estou bem…",Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Por favor, vc pode confiar em mim… O que aconteceu?",Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Tudo mudou por minha culpa e agora vão vazar fotos da Leona Noites,Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vazar fotos dela? Por que isso é sua culpa?,Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ela fez besteira e eu acabei fazendo muita gente ficar com ódio dela, agora eles querem vazar uma foto dela… Assim como fizeram comigo TT",Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"O QUE??? FIZERAM ISSO COM VC? Quem fez isso, vou acabar com essa pessoa agora!!!",Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Não, por favor, eu tenho medo!!!",Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Medo? Mas cometeram um crime, você deveria estar revoltada com isso!!! ",Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
NPC,Vamos atrás dele e denunciar esse crime!!,Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Eu sinto raiva quando penso nisso… Mas não tenho coragem pra bater de frente com aquela pessoa ainda…,Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,"Mas você tem que se vingar!!! E eu estou pronta para te ajudar a denunciar. Você precisa mostrar sua verdadeira força Lelê, você é muito forte!",Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,Talvez eu consiga se você for comigo…,Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Vou estar do seu lado sempre :) ,Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia
Player,"Ele usava bastante discord* para conversar com os amigos, talvez a consiga encontrar ele lá",Lelê,Lele_mov_frente,Mia_Frente_Mov_lele_0,Lele
NPC,Então vamos lá agora!!!,Mia,Lele_mov_frente,Mia_Frente_Mov_lele_0,Mia