Player,Apenas duas pessoas podem acessar este chat. Total de pessoas (1/2),#000000,none,Lele_Frente_Parada,SISTEMA
Player,Já tem alguém lá dentro. Será que é ele?,#695200 ,Mia_FrenteAu,Lele_Frente_Parada,Mia
Player,"Provável, mas nessa sala só pode entrar mais uma pessoa",#580243 ,Lele_Frente_Parada,Mia_FrenteAu,Lele
NPC,"Lele, eu já disse o quanto eu gosto de vc, sabes disso. Mas o motivo pq gosto tanto é que vc faz tudo parecer possível. Se você conseguiu mudar tantas coisas nesses últimos tempos, você consegue mudar isso!",#695200 ,Lele_Frente_Parada,Mia_FrenteAu,Mia
Player,E se tudo der errado? E se eu gaguejar ou se ele expor ainda mais sobre mim???,#580243 ,Lele_Frente_Parada,Mia_FrenteAu,Lele
,Acho que não estou pronto,#580243 ,Lele_Frente_Parada,Mia_FrenteAu,Lele
NPC,"Você não vai passar pelo mesmo, porque vc aprendeu a como se defender aqui na internet e agora você pode finalmente seguir em frente e punir esse idiota. Ele não é tão assustador quanto antes não é?",#4BBEE3,Lele_Frente_Parada,Screenshot_43,Paquito
Player,P-Paquito???,#580243 ,Lele_Frente_Parada,Screenshot_43,Lele
NPC,"Estive observando sua jornada Lele, te trouxe a esse mundo para que pudesse se defender e entender seus sentimentos. Você pode não se sentir pronto, mas definitivamente você consegue mudar isso. Você quer mudar isso?",#4BBEE3,Lele_Frente_Parada,Screenshot_43,Paquito
Player,"Gente, obrigada por tudo... Eu vou entrar e detonar aquele imbecil!",#580243 ,Lele_Frente_Parada,Screenshot_43,Lele
Player,"Desejo sorte, vai lá!!!",#695200 ,Mia_FrenteAu,Lele_Frente_Parada,Mia